net_base_asset_amount,total_base_asset_amount,open_interest,total_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_mark_price_twap_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,base_spread,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value,oracle_price,mark_price
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4817222781331824,386,9.64869622200154,386,9.64754008853402,386,160.1461221893404,160.1461221893404,0,982690123541.2227,1158099.6937158585,160.62784446747358,0,16678.21320947944,-18575.551585886395,-1897.338376406955,4.733837250112644e-06,-115849.75258940418,-0.0016650269233089647,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4814546918156341,387,9.650476953934083,387,9.649321462673726,387,159.66466749752476,159.66466749752476,0,982690123541.2227,1158099.6937158585,160.1461221893404,0,16678.213209479913,-18575.551585886395,-1897.338376406482,4.731207705798009e-06,-115849.7525894037,-0.0016650269233085496,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4811872541369648,388,9.652256696708513,388,9.651101847298584,388,159.1834802433878,159.1834802433878,0,982690123541.2227,1158099.6937158585,159.66466749752476,0,16678.213209480386,-18575.551585886395,-1897.338376406009,4.728579622143063e-06,-115849.75258940323,-0.0016650269233081346,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4809199650127975,389,9.654035450874279,389,9.652881242958248,389,158.70256027837502,158.70256027837502,0,982690123541.2227,1158099.6937158585,159.1834802433878,0,16678.21320948086,-18575.551585886395,-1897.338376405536,4.725952998318571e-06,-115849.75258940275,-0.0016650269233077196,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.480652824362456,390,9.655813216980537,390,9.654659650202067,390,158.22190745401255,158.22190745401255,0,982690123541.2227,1158099.6937158585,158.70256027837502,0,16678.21320948133,-18575.551585886395,-1897.3383764050632,4.723327833531888e-06,-115849.75258940228,-0.0016650269233073045,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.48038583210230357,391,9.657589995576132,391,9.656437069579086,391,157.74152162191024,157.74152162191024,0,982690123541.2227,1158099.6937158585,158.22190745401255,0,16678.213209481804,-18575.551585886395,-1897.3383764045902,4.720704126960763e-06,-115849.7525894018,-0.0016650269233068895,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4801189881509238,392,9.659365787209603,392,9.658213501638041,392,157.2614026337593,157.2614026337593,0,982690123541.2227,1158099.6937158585,157.74152162191024,0,16678.213209482277,-18575.551585886395,-1897.3383764041173,4.718081877805286e-06,-115849.75258940134,-0.0016650269233064745,1139524.142129972,12.854458945403536,12.854458945406375
-39843362254433.8,44636008767695.625,1,407630.29734511935,1000,625,500,9054673638670.89,11044020357941.771,3600,10000000000000,10539,-0.4798522924261602,393,9.66114059242919,393,9.659988946927367,393,156.78155034133314,156.78155034133314,0,982690123541.2227,1158099.6937158585,157.2614026337593,0,16678.21320948275,-18575.551585886395,-1897.3383764036444,4.715461085258011e-06,-115849.75258940086,-0.0016650269233060594,1139524.142129972,12.854458945403536,12.854458945406375
-39407970906403.49,45071400115725.93,1,413509.72827980545,1000,625,500,8619282290640.587,11601894058927.264,3600,10000000000000,10539,-0.6336460515821152,394,9.663654003990565,394,9.662133253466768,394,156.14790428975104,156.14790428975104,0,1418081471571.5264,1746042.7871844687,156.78155034133314,0,10798.782274797122,-18575.551585886395,-7776.769311089272,8.98561725283038e-06,-180523.49287094752,-0.004501833175663418,1727467.2355985823,14.185909843077603,14.185909843074315
-39407970906403.49,45071400115725.93,1,413509.72827980545,1000,625,500,8619282290640.587,11601894058927.264,3600,10000000000000,10539,-0.6332940748913588,395,9.66616601940612,395,9.66464611362638,395,155.5146102148597,155.5146102148597,0,1418081471571.5264,1746042.7871844687,156.14790428975104,0,10798.78227479802,-18575.551585886395,-7776.769311088374,8.98062593659458e-06,-180523.49287094662,-0.0045018331756628985,1727467.2355985823,14.185909843077603,14.185909843074315
-39407970906403.49,45071400115725.93,1,413509.72827980545,1000,625,500,8619282290640.587,11601894058927.264,3600,10000000000000,10539,-0.6329422937160581,396,9.668676639451382,396,9.667157577946464,396,154.88166792114362,154.88166792114362,0,1418081471571.5264,1746042.7871844687,155.5146102148597,0,10798.78227479892,-18575.551585886395,-7776.769311087475,8.975637392927417e-06,-180523.49287094572,-0.004501833175662378,1727467.2355985823,14.185909843077603,14.185909843074315
-39407970906403.49,45071400115725.93,1,413509.72827980545,1000,625,500,8619282290640.587,11601894058927.264,3600,10000000000000,10539,-0.6325907079481515,397,9.671185864901453,397,9.669667647202377,397,154.24907721319548,154.24907721319548,0,1418081471571.5264,1746042.7871844687,154.88166792114362,0,10798.782274799816,-18575.551585886395,-7776.769311086578,8.970651620295715e-06,-180523.4928709448,-0.0045018331756618585,1727467.2355985823,14.185909843077603,14.185909843074315
-39407970906403.49,45071400115725.93,1,413509.72827980545,1000,625,500,8619282290640.587,11601894058927.264,3600,10000000000000,10539,-0.6322393174773566,398,9.673693696530997,398,9.67217632216905,398,153.6168378957181,153.6168378957181,0,1418081471571.5264,1746042.7871844687,154.24907721319548,0,10798.782274800713,-18575.551585886395,-7776.769311085682,8.965668617136876e-06,-180523.49287094394,-0.00450183317566134,1727467.2355985823,14.185909843077603,14.185909843074315
-38414962099831.53,46064408922297.89,1,429430.679975364,1000,625,500,7626273484068.626,13112564112590.66,3600,10000000000000,10539,-1.087175616837725,399,9.678385818697866,399,9.675776597217455,399,152.52966227888038,152.52966227888038,0,2411090278143.4873,3338137.9567403225,153.6168378957181,0,0.0,-18575.551585886627,-18575.551585886627,2.6212785603920905e-05,-350531.79210133024,-0.005595783214391006,3319562.405154436,18.120686790385456,18.1206867903807
-38414962099831.53,46064408922297.89,1,429430.679975364,1000,625,500,7626273484068.626,13112564112590.66,3600,10000000000000,10539,-1.0865717142705122,400,9.683075334492244,400,9.680467562377995,400,151.44309056460986,151.44309056460986,0,2411090278143.4873,3338137.9567403225,152.52966227888038,0,2.6212785603920903e-09,-18575.551585886627,-18575.551585884004,2.6198224967833525e-05,-350531.7921013276,-0.005595783214390216,3319562.405154436,18.120686790385456,18.1206867903807
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.1662986065704335,401,9.68814788513561,401,9.685348768479841,401,150.27679195803944,150.27679195803944,0,2553112774359.125,3600376.0795712564,151.44309056460986,0,0.0,-18575.551585886627,-18575.551585886627,2.9776918711521908e-05,-376755.60438442364,-0.005186093262523105,3581800.52798537,18.81493480636675,18.814934806361727
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.1656507528945426,402,9.693217618086688,402,9.690420056279741,402,149.1111412051449,149.1111412051449,0,2553112774359.125,3600376.0795712564,150.27679195803944,0,2.977691871152191e-09,-18575.551585886627,-18575.551585883648,2.9760378276564067e-05,-376755.6043844207,-0.005186093262522273,3581800.52798537,18.81493480636675,18.814934806361727
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.165003259087083,403,9.698284534910641,403,9.695488527088832,403,147.9461379460578,147.9461379460578,0,2553112774359.125,3600376.0795712564,149.1111412051449,0,5.953729698808598e-09,-18575.551585886627,-18575.551585880672,2.974384702945254e-05,-376755.6043844177,-0.005186093262521442,3581800.52798537,18.81493480636675,18.814934806361727
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.1643561249474743,404,9.703348637171768,404,9.700554182471894,404,146.78178182111031,146.78178182111031,0,2553112774359.125,3600376.0795712564,147.9461379460578,0,8.928114401753852e-09,-18575.551585886627,-18575.5515858777,2.9727324965067227e-05,-376755.60438441474,-0.005186093262520613,3581800.52798537,18.81493480636675,18.814934806361727
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.163709350277357,405,9.7084099264335,405,9.705617023992835,405,145.61807247083297,145.61807247083297,0,2553112774359.125,3600376.0795712564,146.78178182111031,0,1.1900846898260574e-08,-18575.551585886627,-18575.551585874728,2.9710812078342443e-05,-376755.60438441177,-0.005186093262519783,3581800.52798537,18.81493480636675,18.814934806361727
-38272939603615.89,46206431418513.53,1,432053.06120367337,1000,625,500,7484250987852.988,13361390493491.062,3600,10000000000000,10539,-1.1630629348754102,406,9.713468404258395,406,9.710677053214694,406,144.45500953595757,144.45500953595757,0,2553112774359.125,3600376.0795712564,145.61807247083297,0,1.4871928106094818e-08,-18575.551585886627,-18575.551585871755,2.9694308364139952e-05,-376755.6043844088,-0.005186093262518953,3581800.52798537,18.81493480636675,18.814934806361727
-37624520891227.49,46854850130901.93,1,445410.254238049,1000,625,500,6835832275464.589,14628796607389.498,3600,10000000000000,10539,-1.5950169703319677,407,9.720600841128922,407,9.716772800400125,407,142.85999256562562,142.85999256562562,0,3201531486747.5244,4936095.383008817,144.45500953595757,0,0.0,-18575.551585885696,-18575.551585885696,5.1064970524143945e-05,-510327.53472817887,-0.003777422811228538,4917519.8314229315,22.55363812811584,22.553638128109245
-37624520891227.49,46854850130901.93,1,445410.254238049,1000,625,500,6835832275464.589,14628796607389.498,3600,10000000000000,10539,-1.594130972864723,408,9.727729316084861,408,9.723903401749986,408,141.2658615927609,141.2658615927609,0,3201531486747.5244,4936095.383008817,142.85999256562562,0,5.106497052414395e-09,-18575.551585885696,-18575.55158588059,5.103660503625859e-05,-510327.53472817375,-0.003777422811227499,4917519.8314229315,22.55363812811584,22.553638128109245
-37624520891227.49,46854850130901.93,1,445410.254238049,1000,625,500,6835832275464.589,14628796607389.498,3600,10000000000000,10539,-1.5932454675504637,409,9.734853831326976,409,9.731030042204855,409,139.67261612521042,139.67261612521042,0,3201531486747.5244,4936095.383008817,141.2658615927609,0,1.0210157556040255e-08,-18575.551585885696,-18575.551585875484,5.100825530480625e-05,-510327.5347281687,-0.0037774228112264613,4917519.8314229315,22.55363812811584,22.553638128109245
-37624520891227.49,46854850130901.93,1,445410.254238049,1000,625,500,6835832275464.589,14628796607389.498,3600,10000000000000,10539,-1.5923604541160745,410,9.741974389054798,410,9.73815272396492,410,138.08025567109436,138.08025567109436,0,3201531486747.5244,4936095.383008817,139.67261612521042,0,1.531098308652088e-08,-18575.551585885696,-18575.551585870384,5.0979921321041574e-05,-510327.53472816356,-0.003777422811225424,4917519.8314229315,22.55363812811584,22.553638128109245
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.615529911672316,411,9.74920646660813,411,9.745329194820117,411,136.46472575942204,136.46472575942204,0,3232819390100.785,5006985.454970891,138.08025567109436,0,0.0,-18575.551585886627,-18575.551585886627,5.222716423742103e-05,-517416.54192438704,-0.00372374202314083,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.6146325197108347,412,9.75643452689863,412,9.752559408851324,412,134.8500932397112,134.8500932397112,0,3232819390100.785,5006985.454970891,136.46472575942204,0,5.222716423742104e-09,-18575.551585886627,-18575.551585881403,5.21981531760844e-05,-517416.5419243818,-0.003723742023139783,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.6137356262320897,413,9.763658572157802,413,9.759785606654845,413,133.23635761347913,133.23635761347913,0,3232819390100.785,5006985.454970891,134.8500932397112,0,1.0442531741350545e-08,-18575.551585886627,-18575.551585876186,5.2169158229795174e-05,-517416.5419243766,-0.003723742023138737,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.6128392309585255,414,9.770878604615906,414,9.767007790461605,414,131.62351838252061,131.62351838252061,0,3232819390100.785,5006985.454970891,133.23635761347913,0,1.565944756433006e-08,-18575.551585886627,-18575.55158587097,5.214017938957922e-05,-517416.5419243714,-0.0037237420231376914,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.6119433336118465,415,9.778094626501966,415,9.774225962501298,415,130.01157504890878,130.01157504890878,0,3232819390100.785,5006985.454970891,131.62351838252061,0,2.0873465503287982e-08,-18575.551585886627,-18575.551585865753,5.211121664644034e-05,-517416.54192436615,-0.0037237420231366453,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.611047933917457,416,9.785306640043771,416,9.78144012500237,416,128.40052711499132,128.40052711499132,0,3232819390100.785,5006985.454970891,130.01157504890878,0,2.6084587167932017e-08,-18575.551585886627,-18575.551585860543,5.2082269991501785e-05,-517416.54192436096,-0.003723742023135601,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446119.1549576697,1000,625,500,6804544372111.328,14696061122013.346,3600,10000000000000,10539,-1.6101530315985417,417,9.79251464746787,417,9.788650280192034,417,126.79037408339278,126.79037408339278,0,3232819390100.785,5006985.454970891,128.40052711499132,0,3.1292814167082193e-08,-18575.551585886627,-18575.551585855334,5.205333941581331e-05,-517416.5419243557,-0.0037237420231345567,4988409.903385004,22.76152225558743,22.761522255580736
-37593232987874.234,46886138034255.19,1,446803.84913765773,1000,625,500,6834759156376.396,14631093460946.074,3600,10000000000000,10539,-1.5860241885934379,418,9.799607110204281,418,9.795800652151657,418,125.20434989479934,125.20434989479934,0,3202604605835.717,4960188.845855166,126.79037408339278,0,20988.114703121653,-40248.360468959436,-19260.245765837783,5.079408371356211e-05,-511254.2943044585,-0.003914731453164293,4919940.485386207,22.560720934988538,22.56072093499514
-37593232987874.234,46886138034255.19,1,446803.84913765773,1000,625,500,6834759156376.396,14631093460946.074,3600,10000000000000,10539,-1.5851431864207417,419,9.806695633230873,419,9.802891289583464,419,123.6192067083786,123.6192067083786,0,3202604605835.717,4960188.845855166,125.20434989479934,0,20988.114703126732,-40248.360468959436,-19260.245765832704,5.076586869740156e-05,-511254.2943044534,-0.003914731453163261,4919940.485386207,22.560720934988538,22.56072093499514
